date,nasdaq,yahoo,split,div,rn,ry,ecart_r,ratio_prix,titre
2024-05-30,329.18,329.17999267578125,0.0,2.25,0.010033444816053505,0.010033410993613101,3.3822440403952214e-08,0.9999999777501101,HD
2024-05-31,334.87,334.8699951171875,0.0,0.0,0.01728537578224687,0.017285383583474534,-7.80122766386171e-09,0.9999999854187819,HD
2024-06-03,328.01,328.010009765625,0.0,0.0,-0.020485561561202847,-0.020485518116252432,-4.344495041497254e-08,1.0000000297723393,HD
2024-06-04,328.26,328.260009765625,0.0,0.0,0.0007621718850034931,0.0007621718623118667,2.269162635570865e-11,1.000000029749665,HD
2024-06-05,330.26,330.260009765625,0.0,0.0,0.006092731371473814,0.006092731190217027,1.8125678735714246e-10,1.000000029569506,HD
2024-06-06,331.1,331.1000061035156,0.0,0.0,0.0025434506146673197,0.0025434394508943026,1.1163773017131007e-08,1.000000018434055,HD
2024-06-07,327.03,327.0299987792969,0.0,0.0,-0.012292358803986825,-0.012292380698254335,2.1894267510091936e-08,0.9999999962673054,HD
2024-06-10,332.56,332.5599975585937,0.0,0.0,0.016909763630247987,0.016909759960672233,3.669575754372545e-09,0.9999999926587494,HD
2024-06-11,335.72,335.7200012207031,0.0,0.0,0.009502044743805671,0.009502055825438394,-1.1081632722564905e-08,1.000000003636075,HD
2024-06-12,344.14,344.1400146484375,0.0,0.0,0.025080424162992943,0.02508046406862441,-3.990563146594184e-08,1.0000000425653441,HD
2024-06-13,347.88,347.8800048828125,0.0,0.0,0.010867670134247609,0.010867641294766806,2.883948080345533e-08,1.0000000140359104,HD
2024-06-14,346.84,346.8399963378906,0.0,0.0,-0.002989536621823663,-0.0029895611427055435,2.4520881880540912e-08,0.9999999894415023,HD
2024-06-17,349.5,349.5,0.0,0.0,0.007669242301926005,0.007669252941399529,-1.063947352442085e-08,1.0,HD
2024-06-18,353.87,353.8699951171875,0.0,0.0,0.012503576537911343,0.012503562567059978,1.397085136467524e-08,0.9999999862016772,HD
2024-06-20,353.44,353.44000244140625,0.0,0.0,-0.0012151355017379073,-0.0012151148210202134,-2.0680717693899453e-08,1.000000006907555,HD
2024-06-21,355.8,355.79998779296875,0.0,0.0,0.0066772295156178885,0.006677188024164726,4.149145316212355e-08,0.9999999656913118,HD
2024-06-24,350.88,350.8800048828125,0.0,0.0,-0.01382799325463746,-0.013827945696892718,-4.7557744742299235e-08,1.0000000139159042,HD
2024-06-25,338.32,338.32000732421875,0.0,0.0,-0.035795713634290904,-0.03579570617820915,-7.456081752010846e-09,1.0000000216487903,HD
2024-06-26,341.82,341.82000732421875,0.0,0.0,0.010345235280208032,0.010345235056246294,2.2396173804395403e-10,1.0000000214271219,HD
2024-06-27,341.49,341.489990234375,0.0,0.0,-0.0009654203967000008,-0.0009654703726301728,4.997593017197488e-08,0.9999999714028961,HD
2024-06-28,344.24,344.239990234375,0.0,0.0,0.008052944449324917,0.008052944679615814,-2.3029089746273712e-10,0.9999999716313472,HD
2024-07-01,336.19,336.19000244140625,0.0,0.0,-0.023384847780618223,-0.023384812983197945,-3.479742027856503e-08,1.0000000072619835,HD
2024-07-02,334.97,334.9700012207031,0.0,0.0,-0.0036289003242213624,-0.003628903928860172,3.6046388096622195e-09,1.0000000036442163,HD
2024-07-03,333.64,333.6400146484375,0.0,0.0,-0.003970504821327436,-0.003970464720479017,-4.010084841965522e-08,1.00000004390492,HD
2024-07-05,334.58,334.5799865722656,0.0,0.0,0.00281740798465413,0.0028173237098632065,8.427479092354417e-08,0.9999999598668947,HD
2024-07-08,339.6,339.6000061035156,0.0,0.0,0.015003885468348521,0.015003944445929118,-5.897758059703051e-08,1.0000000179726607,HD
2024-07-09,337.09,337.0899963378906,0.0,0.0,-0.00739104829210846,-0.007391076915528427,2.862341996756612e-08,0.999999989136108,HD
2024-07-10,344.18,344.17999267578125,0.0,0.0,0.02103295855706211,0.021032947921669543,1.0635392566626933e-08,0.9999999787198014,HD
2024-07-11,353.79,353.7900085449219,0.0,0.0,0.027921436457667648,0.027921483158939164,-4.670127151662484e-08,1.000000024152525,HD
2024-07-12,359.77,359.7699890136719,0.0,0.0,0.01690268238220405,0.01690262676819132,5.561401272835553e-08,0.9999999694629121,HD
2024-07-15,358.46,358.4599914550781,0.0,0.0,-0.003641215220835492,-0.0036412085460079124,-6.67482757954474e-09,0.9999999761621329,HD
2024-07-16,369.12,369.1199951171875,0.0,0.0,0.029738325057189208,0.029738335982316455,-1.0925127247318756e-08,0.9999999867717476,HD
2024-07-17,371.89,371.8900146484375,0.0,0.0,0.007504334633723353,0.007504387646002808,-5.301227945508913e-08,1.0000000393891675,HD
2024-07-18,366.08,366.0799865722656,0.0,0.0,-0.01562289924440019,-0.015622974124928635,7.488052844450976e-08,0.9999999633202187,HD
2024-07-19,363.36,363.3599853515625,0.0,0.0,-0.007430069930069894,-0.0074300735371289894,3.6070590958559023e-09,0.9999999596861583,HD
2024-07-22,363.25,363.25,0.0,0.0,-0.00030273007485692727,-0.0003026897732177902,-4.0301639137041434e-08,1.0,HD
2024-07-23,359.62,359.6199951171875,0.0,0.0,-0.009993117687542963,-0.009993131129559574,1.344201661090949e-08,0.9999999864222999,HD
2024-07-24,350.31,350.3099975585937,0.0,0.0,-0.025888437795450803,-0.025888431358106256,-6.4373445463061785e-09,0.9999999930307262,HD
2024-07-25,353.29,353.2900085449219,0.0,0.0,0.0085067511632555,0.008506782584273065,-3.142101756559157e-08,1.0000000241867073,HD
2024-07-26,359.51,359.510009765625,0.0,0.0,0.017605932803079538,0.017605935832494035,-3.029414497035532e-09,1.000000027163709,HD
2024-07-29,361.67,361.6700134277344,0.0,0.0,0.006008177797557801,0.006008187820744082,-1.0023186280960772e-08,1.000000037127034,HD
2024-07-30,363.69,363.6900024414063,0.0,0.0,0.0055852019797051344,0.005585171395680488,3.058402464617416e-08,1.0000000067128771,HD
2024-07-31,368.16,368.1600036621094,0.0,0.0,0.012290687123649446,0.012290690397581683,-3.2739322364250256e-09,1.0000000099470594,HD
2024-08-01,358.58,358.5799865722656,0.0,0.0,-0.02602129508909179,-0.026021341249866214,4.616077442509692e-08,0.9999999625530304,HD
2024-08-02,355.43,355.42999267578125,0.0,0.0,-0.008784650566121877,-0.008784633873729963,-1.6692391913153415e-08,0.999999979393358,HD
2024-08-05,350.01,350.010009765625,0.0,0.0,-0.015249134850744195,-0.01524908708281214,-4.776793205429897e-08,1.0000000279009886,HD
2024-08-06,353.91,353.9100036621094,0.0,0.0,0.011142538784606248,0.011142521035600872,1.774900537654389e-08,1.0000000103475724,HD
2024-08-07,342.4,342.3999938964844,0.0,0.0,-0.032522392698708824,-0.03252241995570726,2.7256998436087088e-08,0.999999982174312,HD
2024-08-08,348.34,348.3399963378906,0.0,0.0,0.017348130841121412,0.017348138280639303,-7.439517890617253e-09,0.9999999894869687,HD
2024-08-09,348.64,348.6400146484375,0.0,0.0,0.0008612275363151234,0.0008612801105269963,-5.257421187288003e-08,1.0000000420159405,HD
2024-08-12,345.81,345.8099975585937,0.0,0.0,-0.008117255621844843,-0.008117304299386174,4.867754133108804e-08,0.9999999929400355,HD
2024-08-13,350.07,350.07000732421875,0.0,0.0,0.012318903444087814,0.012318931770916253,-2.8326828438451912e-08,1.000000020922155,HD
2024-08-14,355.66,355.6600036621094,0.0,0.0,0.01596823492444388,0.015968224129276676,1.0795167204591394e-08,1.000000010296658,HD
2024-08-15,360.07,360.07000732421875,0.0,0.0,0.012399482651970883,0.012399492820955649,-1.0168984765357436e-08,1.0000000203410968,HD
2024-08-16,362.06,362.05999755859375,0.0,0.0,0.005526703141055966,0.005526675907174816,2.7233881150223738e-08,0.9999999932569015,HD
2024-08-19,363.07,363.0700073242188,0.0,0.0,0.0027895928851571217,0.0027896198763621705,-2.6991205048787492e-08,1.0000000201730213,HD
2024-08-20,367.27,367.2699890136719,0.0,0.0,0.011568017186768254,0.011567966520854789,5.0665913464698065e-08,0.9999999700865083,HD
2024-08-21,370.46,370.4599914550781,0.0,0.0,0.00868570806218849,0.008685714969451253,-6.907262761757238e-09,0.9999999769342929,HD
2024-08-22,365.36,365.3599853515625,0.0,0.0,-0.013766668466231091,-0.013766685259274603,1.6793043511320604e-08,0.9999999599068384,HD
2024-08-23,375.59,375.5899963378906,0.0,0.0,0.027999781037880256,0.02799981223035264,-3.119247238281275e-08,0.9999999902497155,HD
2024-08-26,374.11,374.1099853515625,0.0,0.0,-0.003940466998588743,-0.003940496287863526,2.9289274783295127e-08,0.9999999608445711,HD
2024-08-27,373.18,373.1799926757813,0.0,0.0,-0.0024858998690224787,-0.002485880388643613,-1.9480378865566195e-08,0.9999999803734961,HD
2024-08-28,372.69,372.6900024414063,0.0,0.0,-0.0013130392839916238,-0.0013130131410895585,-2.614290206537362e-08,1.0000000065507695,HD
2024-08-29,367.06,367.05999755859375,0.0,2.25,-0.015106388687649241,-0.015106401690229698,1.3002580456777935e-08,0.9999999933487543,HD
2024-08-30,368.5,368.5,0.0,0.0,0.003923064349152794,0.003923071026491698,-6.677338904026442e-09,1.0,HD
2024-09-03,364.74,364.739990234375,0.0,0.0,-0.010203527815468072,-0.010203554316485786,2.6501017713620456e-08,0.9999999732257909,HD
2024-09-04,364.67,364.6700134277344,0.0,0.0,-0.00019191753029557113,-0.00019185394668586042,-6.358360971070454e-08,1.000000036821604,HD
2024-09-05,361.85,361.8500061035156,0.0,0.0,-0.007733018893794408,-0.007733038693562788,1.9799768380401872e-08,1.0000000168675296,HD
2024-09-06,360.05,360.04998779296875,0.0,0.0,-0.004974436921376335,-0.0049744874400580175,5.051868168237661e-08,0.9999999660962887,HD
2024-09-09,365.52,365.5199890136719,0.0,0.0,0.015192334398000273,0.015192338303448016,-3.905447742980073e-09,0.9999999699432914,HD
2024-09-10,370.87,370.8699951171875,0.0,0.0,0.014636681987305833,0.014636699125408104,-1.7138102270664035e-08,0.9999999868341669,HD
2024-09-11,370.49,370.489990234375,0.0,0.0,-0.0010246177906004794,-0.0010246309699236678,1.3179323188339254e-08,0.9999999736413263,HD
2024-09-12,374.43,374.4299926757813,0.0,0.0,0.010634565035493537,0.010634571905475232,-6.86998169463493e-09,0.9999999804390174,HD
2024-09-13,379.99,379.989990234375,0.0,0.0,0.014849237507678303,0.014849231277816122,6.229862181683643e-09,0.9999999743003105,HD
2024-09-16,382.01,382.010009765625,0.0,0.0,0.005315929366562333,0.005315980902560247,-5.153599791363206e-08,1.0000000255637942,HD
2024-09-17,383.24,383.239990234375,0.0,0.0,0.003219810999712136,0.0032197597898144803,5.1209897655724035e-08,0.9999999745182523,HD
2024-09-18,384.01,384.010009765625,0.0,0.0,0.0020091848450056737,0.0020092358597001425,-5.1014694468776156e-08,1.000000025430653,HD
2024-09-19,390.34,390.3399963378906,0.0,0.0,0.016483945730579874,0.016483910344235575,3.538634429922638e-08,0.999999990618155,HD
2024-09-20,389.86,389.8599853515625,0.0,0.0,-0.0012296971870675577,-0.001229725344139787,2.8157072229362257e-08,0.9999999624264159,HD
2024-09-23,391.96,391.9599914550781,0.0,0.0,0.005386549017595943,0.005386564875648592,-1.5858052648809462e-08,0.9999999781995054,HD
2024-09-24,400.66,400.6600036621094,0.0,0.0,0.022196142463516866,0.02219617409096797,-3.162745110252274e-08,1.0000000091401922,HD
2024-09-25,396.93,396.9299926757813,0.0,0.0,-0.009309639095492428,-0.009309666430976526,2.733548409850073e-08,0.9999999815478329,HD
2024-09-26,396.7,396.7000122070313,0.0,0.0,-0.0005794472577028698,-0.0005793980626146444,-4.919508822531782e-08,1.0000000307714427,HD
2024-09-27,399.53,399.5299987792969,0.0,0.0,0.007133854297958209,0.007133820229853205,3.4068105003726146e-08,0.9999999969446522,HD
2024-09-30,405.2,405.2000122070313,0.0,0.0,0.014191675218381716,0.014191708870568753,-3.365218703699213e-08,1.000000030125941,HD
2024-10-01,409.05,409.0499877929688,0.0,0.0,0.009501480750246927,0.009501420212125744,6.053812118267388e-08,0.9999999701576061,HD
2024-10-02,411.26,411.260009765625,0.0,0.0,0.005402762498472047,0.00540281637601403,-5.387754198338257e-08,1.0000000237456232,HD
2024-10-03,411.58,411.5799865722656,0.0,0.0,0.0007780965812380636,0.0007780401669079673,5.641433009628827e-08,0.9999999673751534,HD
2024-10-04,408.36,408.3599853515625,0.0,0.0,-0.007823509402789197,-0.007823512623925333,3.2211361356004886e-09,0.9999999641286181,HD
2024-10-07,408.06,408.05999755859375,0.0,0.0,-0.0007346459006759565,-0.0007346160342093233,-2.9866466633166056e-08,0.999999994017041,HD
2024-10-08,414.18,414.1799926757813,0.0,0.0,0.014997794441993895,0.014997782565806972,1.187618692277681e-08,0.999999982316339,HD
2024-10-09,416.07,416.0700073242188,0.0,0.0,0.0045632333767926525,0.004563268824810285,-3.544801763233352e-08,1.0000000176033332,HD
2024-10-10,409.96,409.9599914550781,0.0,0.0,-0.014685028961472835,-0.014685066843521666,3.788204883115043e-08,0.9999999791566937,HD
2024-10-11,411.9,411.8999938964844,0.0,0.0,0.004732168992096719,0.004732175045961462,-6.053864742838755e-09,0.9999999851820451,HD
2024-10-14,415.42,415.4200134277344,0.0,0.0,0.008545763534838713,0.008545811078925603,-4.75440868896726e-08,1.0000000323232736,HD
2024-10-15,415.58,415.5799865722656,0.0,0.0,0.00038515237590863727,0.0003850877169140343,6.465899460295077e-08,0.9999999676891709,HD
2024-10-16,418.61,418.6099853515625,0.0,0.0,0.007291014967033993,0.007291012265264518,2.7017694748110443e-09,0.9999999650069575,HD
2024-10-17,415.6,415.6000061035156,0.0,0.0,-0.0071904636774084985,-0.007190414355546237,-4.932186226103141e-08,1.0000000146860337,HD
2024-10-18,415.0,415.0,0.0,0.0,-0.0014436958614052475,-0.0014437105262365968,1.4664831349264773e-08,1.0,HD
2024-10-21,406.4,406.3999938964844,0.0,0.0,-0.020722891566265167,-0.02072290627353157,1.4707266404734298e-08,0.9999999849815069,HD
2024-10-22,401.85,401.8500061035156,0.0,0.0,-0.01119586614173218,-0.011195836272890558,-2.9868841622260334e-08,1.000000015188542,HD
2024-10-23,399.64,399.6400146484375,0.0,0.0,-0.005499564514122257,-0.005499543166633258,-2.1347488998735287e-08,1.0000000366540824,HD
2024-10-24,402.68,402.6799926757813,0.0,0.0,0.0076068461615455,0.00760679090160199,5.525994350996655e-08,0.9999999818113174,HD
2024-10-25,398.91,398.9100036621094,0.0,0.0,-0.00936227277242474,-0.009362245659687796,-2.7112736944445714e-08,1.0000000091802896,HD
2024-10-28,402.89,402.8900146484375,0.0,0.0,0.009977187836855306,0.009977215286130825,-2.7449275519231264e-08,1.0000000363584043,HD
2024-10-29,395.07,395.0700073242188,0.0,0.0,-0.01940976445183551,-0.01940978192532883,1.7473493318931332e-08,1.0000000185390407,HD
2024-10-30,392.52,392.5199890136719,0.0,0.0,-0.006454552357810006,-0.0064545985857494825,4.622793947639536e-08,0.9999999720107814,HD
2024-10-31,393.75,393.75,0.0,0.0,0.0031335982879854285,0.003133626364911768,-2.807692633943759e-08,1.0,HD
2024-11-01,392.59,392.5899963378906,0.0,0.0,-0.0029460317460318075,-0.0029460410466269904,9.300595182892835e-09,0.999999990671924,HD
2024-11-04,395.57,395.5700073242188,0.0,0.0,0.00759061616444634,0.007590644219480858,-2.8055034517748823e-08,1.0000000185156075,HD
2024-11-05,400.09,400.0899963378906,0.0,0.0,0.011426549030512989,0.011426521045532878,2.798498011102879e-08,0.9999999908467861,HD
2024-11-06,388.37,388.3699951171875,0.0,0.0,-0.02929340898297872,-0.029293412302178967,3.319200247986487e-09,0.999999987427421,HD
2024-11-07,399.44,399.4400024414063,0.0,0.0,0.028503746427375853,0.028503765644610324,-1.9217234470403355e-08,1.0000000061120726,HD
2024-11-08,405.9,405.8999938964844,0.0,0.0,0.01617264169837762,0.016172620207275612,2.1491102009107976e-08,0.9999999849630067,HD
2024-11-11,408.29,408.2900085449219,0.0,0.0,0.005888149790588937,0.005888185967913628,-3.617732469152202e-08,1.0000000209285602,HD
2024-11-12,403.08,403.0799865722656,0.0,0.0,-0.01276053785299669,-0.012760591402233734,5.3549237044592246e-08,0.9999999666871728,HD
2024-11-13,410.19,410.1900024414063,0.0,0.0,0.017639178326882998,0.01763921828420023,-3.995731723271945e-08,1.0000000059518914,HD
2024-11-14,405.72,405.7200012207031,0.0,0.0,-0.010897389014846715,-0.01089739192593242,2.9110857058256556e-09,1.0000000030087328,HD
2024-11-15,408.18,408.1799926757813,0.0,0.0,0.0060632948831707,0.006063273803797564,2.1079373135890478e-08,0.9999999820563998,HD
2024-11-18,410.44,410.4400024414063,0.0,0.0,0.0055367729923072595,0.005536797016457706,-2.4024150446777526e-08,1.000000005948266,HD
2024-11-19,406.8,406.7999877929688,0.0,0.0,-0.008868531332228757,-0.008868566969071567,3.563684281004953e-08,0.9999999699925487,HD
2024-11-20,400.0,400.0,0.0,0.0,-0.01671583087512296,-0.0167158013692702,-2.9505852761069207e-08,1.0,HD
2024-11-21,410.45,410.4500122070313,0.0,0.0,0.026124999999999954,0.026125030517578196,-3.051757824223955e-08,1.000000029740605,HD
2024-11-22,420.0,420.0,0.0,0.0,0.023267145815568213,0.023267115382985315,3.043258289814332e-08,1.0,HD
2024-11-25,428.67,428.6700134277344,0.0,0.0,0.020642857142857185,0.020642889113653196,-3.197079601058306e-08,1.0000000313241757,HD
2024-11-26,429.52,429.5199890136719,0.0,0.0,0.001982877271560879,0.001982820256404061,5.7015156817996626e-08,0.9999999744218474,HD
2024-11-27,427.19,427.1900024414063,0.0,2.25,-0.005424660085676991,-0.005424628962242273,-3.112343471833867e-08,1.0000000057150362,HD
2024-11-29,429.13,429.1300048828125,0.0,0.0,0.004541304805824042,0.004541310494906359,-5.689082316351346e-09,1.0000000113783993,HD
2024-12-02,426.96,426.9599914550781,0.0,0.0,-0.005056742711998741,-0.005056773945058879,3.1233060138191604e-08,0.9999999799865986,HD
2024-12-03,429.35,429.3500061035156,0.0,0.0,0.005597714071575943,0.005597748492293997,-3.4420718053596033e-08,1.0000000142157113,HD
2024-12-04,427.92,427.9200134277344,0.0,0.0,-0.0033306160475137236,-0.0033305989413133785,-1.710620034511834e-08,1.0000000313790764,HD
2024-12-05,426.54,426.5400085449219,0.0,0.0,-0.0032249018508132554,-0.003224913160191689,1.1309378433743689e-08,1.0000000200331078,HD
2024-12-06,431.37,431.3699951171875,0.0,0.0,0.01132367421578273,0.011323642508336729,3.170744600211606e-08,0.999999988680686,HD
2024-12-09,429.18,429.1799926757813,0.0,0.0,-0.005076848181375659,-0.00507685389849899,5.717123330306606e-09,0.9999999829343895,HD
2024-12-10,422.59,422.5899963378906,0.0,0.0,-0.015354862761545296,-0.015354854490780112,-8.270765183837625e-09,0.9999999913341315,HD
2024-12-11,421.38,421.3800048828125,0.0,0.0,-0.0028632953926973626,-0.00286327519715035,-2.0195547012491488e-08,1.0000000115876704,HD
2024-12-12,414.42,414.4200134277344,0.0,0.0,-0.01651715790972519,-0.016517137439907015,-2.0469818173829424e-08,1.0000000324012701,HD
2024-12-13,416.98,416.9800109863281,0.0,0.0,0.006177308044978513,0.006177301953686154,6.091292359400313e-09,1.0000000263473743,HD
2024-12-16,410.71,410.7099914550781,0.0,0.0,-0.01503669240730976,-0.015036738850907616,4.6443597856438146e-08,0.9999999791947558,HD
2024-12-17,408.47,408.4700012207031,0.0,0.0,-0.005453969954469007,-0.005453946290517764,-2.3663951242980374e-08,1.0000000029884768,HD
2024-12-18,393.82,393.8200073242188,0.0,0.0,-0.03586554704139844,-0.035865531991830846,-1.5049567592129165e-08,1.0000000185978843,HD
2024-12-19,385.02,385.0199890136719,0.0,0.0,-0.02234523386318621,-0.02234527994232194,4.607913572929334e-08,0.9999999714655652,HD
2024-12-20,392.6,392.6000061035156,0.0,0.0,0.01968728897200167,0.019687333920667127,-4.494866545634579e-08,1.0000000155463973,HD
2024-12-23,392.45,392.4500122070313,0.0,0.0,-0.0003820682628630223,-0.00038205271052582646,-1.555233719585658e-08,1.000000031104679,HD
2024-12-24,396.14,396.1400146484375,0.0,0.0,0.009402471652439903,0.009402477580914503,-5.928474600125355e-09,1.0000000369779307,HD
2024-12-26,395.14,395.1400146484375,0.0,0.0,-0.0025243600747210104,-0.002524359981375457,-9.334555350903884e-11,1.0000000370715127,HD
2024-12-27,392.86,392.8599853515625,0.0,0.0,-0.005770106797590713,-0.005770180726706653,7.392911594017448e-08,0.9999999627133394,HD
2024-12-30,389.43,389.4299926757813,0.0,0.0,-0.00873084559385029,-0.008730827276063113,-1.8317787175980982e-08,0.9999999811924641,HD
2024-12-31,388.99,388.989990234375,0.0,0.0,-0.001129856456872913,-0.0011298627473016465,6.2904287334575315e-09,0.9999999748949202,HD
2025-01-02,388.46,388.4599914550781,0.0,0.0,-0.0013625028921052662,-0.0013624997881759304,-3.1039293357792985e-09,0.9999999780030844,HD
2025-01-03,389.18,389.1799926757813,0.0,0.0,0.0018534726870205187,0.00185347587020801,-3.1831874913734737e-09,0.9999999811803826,HD
2025-01-06,389.37,389.3699951171875,0.0,0.0,0.0004882059715298759,0.00048821225392359224,-6.282393716361412e-09,0.9999999874597105,HD
2025-01-07,384.23,384.2300109863281,0.0,0.0,-0.013200811567403714,-0.013200770977004561,-4.059039915293994e-08,1.0000000285931034,HD
2025-01-08,387.2,387.2000122070313,0.0,0.0,0.007729745204694938,0.007729748160689276,-2.9559943381940457e-09,1.000000031526424,HD
2025-01-10,389.89,389.8900146484375,0.0,0.0,0.006947314049586817,0.006947320135847201,-6.086260384563502e-09,1.000000037570693,HD
2025-01-13,389.18,389.1799926757813,0.0,0.0,-0.0018210264433557999,-0.0018210827309758093,5.628762000942089e-08,0.9999999811803826,HD
2025-01-14,392.78,392.7799987792969,0.0,0.0,0.009250218407934607,0.009250234265034907,-1.585710029949894e-08,0.9999999968921455,HD
2025-01-15,406.09,406.0899963378906,0.0,0.0,0.0338866541066245,0.03388664799623009,6.110394412672804e-09,0.9999999909820253,HD
2025-01-16,409.33,409.3299865722656,0.0,0.0,0.007978526927528318,0.007978502951545563,2.397598275472035e-08,0.9999999671958215,HD
2025-01-17,409.38,409.3800048828125,0.0,0.0,0.00012215083184718978,0.00012219556882642202,-4.4736979232240515e-08,1.0000000119273353,HD
2025-01-21,418.43,418.4299926757813,0.0,0.0,0.0221066002247301,0.02210657014271966,3.00820104381927e-08,0.9999999824959522,HD
2025-01-22,410.1,410.1000061035156,0.0,0.0,-0.0199077504003059,-0.019907718658017326,-3.174228857538708e-08,1.0000000148829935,HD
2025-01-23,414.39,414.3900146484375,0.0,0.0,0.01046086320409656,0.010460883884598093,-2.068050153347656e-08,1.0000000353493992,HD
2025-01-24,414.5,414.5,0.0,0.0,0.0002654504211008213,0.000265415062319585,3.535878123628322e-08,1.0,HD
2025-01-27,424.87,424.8699951171875,0.0,0.0,0.025018094089264142,0.02501808230925806,1.1780006081707484e-08,0.999999988507514,HD
2025-01-28,418.83,418.8299865722656,0.0,0.0,-0.014216113164026711,-0.014216133439255763,2.0275229051236465e-08,0.9999999679398937,HD
2025-01-29,413.42,413.4200134277344,0.0,0.0,-0.012916935272067387,-0.012916871565970878,-6.370609650918624e-08,1.0000000324796439,HD
2025-01-30,414.5,414.5,0.0,0.0,0.0026123554738521904,0.0026123229093610867,3.2564491103670434e-08,1.0,HD
2025-01-31,411.98,411.9800109863281,0.0,0.0,-0.006079613992762356,-0.006079587487748839,-2.6505013517308385e-08,1.0000000266671394,HD
2025-02-03,408.76,408.760009765625,0.0,0.0,-0.007815913393854124,-0.00781591614844146,2.754587336006864e-09,1.0000000238908529,HD
2025-02-04,411.49,411.489990234375,0.0,0.0,0.006678735688423476,0.006678687747158296,4.794126517992936e-08,0.9999999762676492,HD
2025-02-05,413.82,413.8200073242188,0.0,0.0,0.005662349024277535,0.0056623906902733,-4.166599576471697e-08,1.0000000176990451,HD
2025-02-06,414.16,414.1600036621094,0.0,0.0,0.0008216132618046323,0.000821604397740483,8.864064149349815e-09,1.0000000088422574,HD
2025-02-07,407.37,407.3699951171875,0.0,0.0,-0.016394630094649476,-0.01639465058161793,2.0486968455024623e-08,0.9999999880138142,HD
2025-02-10,413.99,413.989990234375,0.0,0.0,0.016250583008076136,0.016250571216672727,1.179140340923368e-08,0.999999976410964,HD
2025-02-11,416.36,416.3599853515625,0.0,0.0,0.005724775960771922,0.005724764301295648,1.1659476273351288e-08,0.9999999648178559,HD
2025-02-12,407.14,407.1400146484375,0.0,0.0,-0.022144298203477852,-0.022144228618271034,-6.958520681887848e-08,1.000000035978871,HD
2025-02-13,412.43,412.4299926757813,0.0,0.0,0.012993073635604535,0.012993019199823985,5.443578054986631e-08,0.9999999822413047,HD
2025-02-14,409.5,409.5,0.0,0.0,-0.0071042358703294894,-0.007104218237795834,-1.7632533655387306e-08,1.0,HD
2025-02-18,403.31,403.30999755859375,0.0,0.0,-0.015115995115995151,-0.015116001077915109,5.961919957719886e-09,0.9999999939465765,HD
2025-02-19,395.43,395.4299926757813,0.0,0.0,-0.019538320398700737,-0.01953833262382154,1.2225120804565393e-08,0.9999999814778375,HD
2025-02-20,394.64,394.6400146484375,0.0,0.0,-0.0019978251523657953,-0.001997769622881229,-5.552948456610807e-08,1.0000000371184814,HD
2025-02-21,385.3,385.2999877929688,0.0,0.0,-0.02366713967159939,-0.02366720684365775,6.717205836004325e-08,0.9999999683181127,HD
2025-02-24,382.42,382.4200134277344,0.0,0.0,-0.00747469504282372,-0.007474628747670575,-6.629515314493517e-08,1.0000000351125318,HD
2025-02-25,393.29,393.2900085449219,0.0,0.0,0.028424245593849706,0.02842423182760956,1.3766240147816688e-08,1.0000000217267713,HD
2025-02-26,390.48,390.4800109863281,0.0,0.0,-0.007144854941646073,-0.007144848578762741,-6.362883331334501e-09,1.0000000281354438,HD
2025-02-27,390.27,390.2699890136719,0.0,0.0,-0.0005377996312232458,-0.0005378558869780781,5.625575483225731e-08,0.9999999718494168,HD
2025-02-28,396.6,396.6000061035156,0.0,0.0,0.016219540318241243,0.016219584564628242,-4.42463869987364e-08,1.0000000153896007,HD
2025-03-03,389.69,389.6900024414063,0.0,0.0,-0.017423096318709086,-0.01742310528433466,8.965625575285685e-09,1.000000006264996,HD
2025-03-04,381.68,381.6799926757813,0.0,0.0,-0.020554799969206283,-0.020554824900413937,2.493120765389989e-08,0.9999999808105777,HD
2025-03-05,386.35,386.3500061035156,0.0,0.0,0.012235380423391451,0.012235415838789399,-3.54153979476024e-08,1.000000015797892,HD
2025-03-06,381.73,381.7300109863281,0.0,0.0,-0.011958069108321534,-0.011958056281095697,-1.2827225837064304e-08,1.0000000287803634,HD
2025-03-07,376.8,376.7999877929688,0.0,0.0,-0.012914887485919402,-0.012914947872767257,6.038684785547588e-08,0.9999999676034204,HD
2025-03-10,374.65,374.6499938964844,0.0,0.0,-0.005705944798301554,-0.005705928784864311,-1.601343724288995e-08,0.9999999837087532,HD
2025-03-11,368.16,368.1600036621094,0.0,0.0,-0.017322834645669194,-0.01732280886188453,-2.5783784662891662e-08,1.0000000099470594,HD
2025-03-12,364.73,364.7300109863281,0.0,0.0,-0.00931660147761848,-0.009316581490827147,-1.998679133308201e-08,1.000000030121811,HD
2025-03-13,347.25,347.25,0.0,2.3,-0.04792586296712642,-0.04792589164532268,2.867819626217738e-08,1.0,HD
2025-03-14,351.31,351.3099975585937,0.0,0.0,0.011691864650827943,0.011691857620140134,7.030687809717051e-09,0.9999999930505642,HD
2025-03-17,354.13,354.1300048828125,0.0,0.0,0.008027098573909042,0.008027119478000166,-2.0904091124762658e-08,1.0000000137881921,HD
2025-03-18,349.57,349.57000732421875,0.0,0.0,-0.012876627227289439,-0.012876620155648055,-7.0716413835825165e-09,1.0000000209520805,HD
