portefeuille,date,titre,entreprise,poids,motif
P1,2010-06-29,FAST,Fastenal,0.009433962264150943,entree
P1,2010-06-29,APH,Amphenol,0.009433962264150943,entree
P1,2010-06-29,COHR,Coherent Corp.,0.009433962264150943,entree
P1,2010-06-29,MCHP,Microchip Technology,0.009433962264150943,entree
P1,2010-06-29,IEX,IDEX Corporation,0.009433962264150943,entree
P1,2010-06-29,CRH,CRH plc,0.009433962264150943,entree
P1,2010-06-29,CSCO,Cisco,0.009433962264150943,entree
P1,2010-06-29,FLEX,Flex Ltd.,0.009433962264150943,entree
P1,2010-06-29,AES,AES Corporation,0.009433962264150943,entree
P1,2010-06-29,SNPS,Synopsys,0.009433962264150943,entree
P1,2010-06-29,JBL,Jabil,0.009433962264150943,entree
P1,2010-06-29,MLM,Martin Marietta Materials,0.009433962264150943,entree
P1,2010-06-29,PPL,PPL Corporation,0.009433962264150943,entree
P1,2010-06-29,DTE,DTE Energy,0.009433962264150943,entree
P1,2010-06-29,CIEN,Ciena,0.009433962264150943,entree
P1,2010-06-29,NTAP,NetApp,0.009433962264150943,entree
P1,2010-06-29,AEE,Ameren,0.009433962264150943,entree
P1,2010-06-29,NRG,NRG Energy,0.009433962264150943,entree
P1,2010-06-29,AMZN,Amazon,0.009433962264150943,entree
P1,2010-06-29,IRM,Iron Mountain,0.009433962264150943,entree
P1,2010-06-29,STLD,Steel Dynamics,0.009433962264150943,entree
P1,2010-06-29,FE,FirstEnergy,0.009433962264150943,entree
P1,2010-06-29,SRE,Sempra,0.009433962264150943,entree
P1,2010-06-29,SBAC,SBA Communications,0.009433962264150943,entree
P1,2010-06-29,FIX,Comfort Systems USA,0.009433962264150943,entree
P1,2010-06-29,AME,Ametek,0.009433962264150943,entree
P1,2010-06-29,NVDA,Nvidia,0.009433962264150943,entree
P1,2010-06-29,PWR,Quanta Services,0.009433962264150943,entree
P1,2010-06-29,AMT,American Tower,0.009433962264150943,entree
P1,2010-06-29,BRK-B,Berkshire Hathaway,0.009433962264150943,entree
P1,2010-06-29,LII,Lennox International,0.009433962264150943,entree
P1,2010-06-29,AKAM,Akamai Technologies,0.009433962264150943,entree
P1,2010-06-29,TDY,Teledyne Technologies,0.009433962264150943,entree
P1,2010-06-29,ON,ON Semiconductor,0.009433962264150943,entree
P1,2010-06-29,EQIX,Equinix,0.009433962264150943,entree
P1,2010-06-29,NI,NiSource,0.009433962264150943,entree
P1,2010-06-29,NDAQ,"Nasdaq, Inc.",0.009433962264150943,entree
P1,2010-06-29,CNP,CenterPoint Energy,0.009433962264150943,entree
P1,2010-06-29,STX,Seagate Technology,0.009433962264150943,entree
P1,2010-06-29,CBRE,CBRE Group,0.009433962264150943,entree
P1,2010-06-29,FSLR,First Solar,0.009433962264150943,entree
P1,2010-06-29,MPWR,Monolithic Power Systems,0.009433962264150943,entree
P1,2010-06-29,DLR,Digital Realty,0.009433962264150943,entree
P1,2010-06-29,TSLA,"Tesla, Inc.",0.009433962264150943,entree
P1,2010-06-29,DUK,Duke Energy,0.009433962264150943,entree
P1,2010-06-29,LDOS,Leidos,0.009433962264150943,entree
P1,2010-06-29,ORCL,Oracle Corporation,0.009433962264150943,entree
P1,2010-06-29,SMCI,Supermicro,0.009433962264150943,entree
P1,2010-06-29,TEL,TE Connectivity,0.009433962264150943,entree
P1,2010-06-29,VMC,Vulcan Materials Company,0.009433962264150943,entree
P1,2010-06-29,TT,Trane Technologies,0.009433962264150943,entree
P1,2010-06-29,ACN,Accenture,0.009433962264150943,entree
P1,2010-06-29,GNRC,Generac,0.009433962264150943,entree
P1,2010-06-29,ETN,Eaton Corporation,0.009433962264150943,entree
P1,2010-06-29,GOOGL,Alphabet Inc.,0.009433962264150943,entree
P1,2010-06-29,EVRG,Evergy,0.009433962264150943,entree
P1,2010-06-29,AVGO,Broadcom,0.009433962264150943,entree
P1,2010-06-29,TPL,Texas Pacific Land Corporation,0.009433962264150943,entree
P1,2010-06-29,MRVL,Marvell Technology,0.009433962264150943,entree
P1,2010-08-06,AMD,Advanced Micro Devices,0.009345794392523364,entree
P1,2010-08-06,APD,Air Products,0.009345794392523364,entree
P1,2010-08-06,SWKS,Skyworks Solutions,0.009345794392523364,entree
P1,2010-08-06,AEP,American Electric Power,0.009345794392523364,entree
P1,2010-08-06,ADI,Analog Devices,0.009345794392523364,entree
P1,2010-08-06,AMAT,Applied Materials,0.009345794392523364,entree
P1,2010-08-06,CAT,Caterpillar Inc.,0.009345794392523364,entree
P1,2010-08-06,GLW,Corning Inc.,0.009345794392523364,entree
P1,2010-08-06,CMI,Cummins,0.009345794392523364,entree
P1,2010-08-06,DOV,Dover Corporation,0.009345794392523364,entree
P1,2010-08-06,ECL,Ecolab,0.009345794392523364,entree
P1,2010-08-06,EMR,Emerson Electric,0.009345794392523364,entree
P1,2010-08-06,GD,General Dynamics,0.009345794392523364,entree
P1,2010-08-06,HAL,Halliburton,0.009345794392523364,entree
P1,2010-08-06,HUBB,Hubbell Incorporated,0.009345794392523364,entree
P1,2010-08-06,ITW,Illinois Tool Works,0.009345794392523364,entree
P1,2010-08-06,INTC,Intel,0.009345794392523364,entree
P1,2010-08-06,IBM,IBM,0.009345794392523364,entree
P1,2010-08-06,ETR,Entergy,0.009345794392523364,entree
P1,2010-08-06,MMM,3M,0.009345794392523364,entree
P1,2010-08-06,NDSN,Nordson Corporation,0.009345794392523364,entree
P1,2010-08-06,XEL,Xcel Energy,0.009345794392523364,entree
P1,2010-08-06,NUE,Nucor,0.009345794392523364,entree
P1,2010-08-06,PH,Parker Hannifin,0.009345794392523364,entree
P1,2010-08-06,SLB,Schlumberger,0.009345794392523364,entree
P1,2010-08-06,SO,Southern Company,0.009345794392523364,entree
P1,2010-08-06,CVX,Chevron Corporation,0.009345794392523364,entree
P1,2010-08-06,TER,Teradyne,0.009345794392523364,entree
P1,2010-08-06,TXN,Texas Instruments,0.009345794392523364,entree
P1,2010-08-06,EME,Emcor,0.009345794392523364,entree
P1,2010-08-06,WDC,Western Digital,0.009345794392523364,entree
P1,2010-08-06,WMB,Williams Companies,0.009345794392523364,entree
P1,2010-08-06,KLAC,KLA Corporation,0.009345794392523364,entree
P1,2010-08-06,LNT,Alliant Energy,0.009345794392523364,entree
P1,2010-08-06,HD,Home Depot (The),0.009345794392523364,entree
P1,2010-08-06,LRCX,Lam Research,0.009345794392523364,entree
P1,2010-08-06,D,Dominion Energy,0.009345794392523364,entree
P1,2010-08-06,MU,Micron Technology,0.009345794392523364,entree
P1,2010-08-06,O,Realty Income,0.009345794392523364,entree
P1,2010-08-06,EXPD,Expeditors International,0.009345794392523364,entree
P1,2010-08-06,NEE,NextEra Energy,0.009345794392523364,entree
P1,2010-08-06,PNW,Pinnacle West Capital,0.009345794392523364,entree
P1,2010-08-06,WEC,WEC Energy Group,0.009345794392523364,entree
P1,2010-08-06,MSFT,Microsoft,0.009345794392523364,entree
P1,2010-08-06,QCOM,Qualcomm,0.009345794392523364,entree
P1,2010-08-06,CMS,CMS Energy,0.009345794392523364,entree
P1,2010-08-06,CDNS,Cadence Design Systems,0.009345794392523364,entree
